Date,Product_ID,Units_Sold,Inventory_Level,Unit_Price,Fuel_Price_Index,Weather_Condition,Shipping_Delay_Days,Lead_Time_Days
25-08-2028,PROD_004,40,997,58.71,1.07,Sunny,5,5
26-08-2028,PROD_001,171,723,22.08,1.04,Sunny,0,7
27-08-2028,PROD_004,121,501,35.7,1.16,Rainy,1,4
28-08-2028,PROD_001,114,153,36.72,1.21,Cloudy,0,7
29-08-2028,PROD_002,248,991,53.31,1.23,Storm,5,3
30-08-2028,PROD_001,144,230,25.2,1.22,Sunny,4,7
31-08-2028,PROD_004,277,101,49.9,1.26,Storm,5,4
01-09-2028,PROD_005,255,826,58.55,1.43,Storm,0,3
02-09-2028,PROD_001,181,176,52.02,1.32,Storm,3,5
03-09-2028,PROD_001,61,692,55.46,1.01,Rainy,4,2
04-09-2028,PROD_003,295,983,45.42,1.09,Storm,1,5
05-09-2028,PROD_005,87,926,55.2,1.17,Snow,5,3
06-09-2028,PROD_002,192,231,18.24,1.47,Rainy,0,7
07-09-2028,PROD_004,144,11,45.62,1.04,Rainy,6,4
08-09-2028,PROD_002,189,185,46.59,1.36,Snow,4,5
09-09-2028,PROD_005,66,760,31.96,1.02,Cloudy,4,3
10-09-2028,PROD_001,280,931,13.99,1.18,Cloudy,2,4
11-09-2028,PROD_001,236,265,41.12,1.39,Sunny,4,8
12-09-2028,PROD_005,143,901,12.59,1.17,Cloudy,5,4
13-09-2028,PROD_001,181,134,29.12,1.22,Sunny,1,4
14-09-2028,PROD_001,220,756,29.68,1.45,Storm,6,7
15-09-2028,PROD_001,294,30,59.95,1.03,Sunny,0,3
16-09-2028,PROD_004,225,858,24.99,1.26,Cloudy,5,4
17-09-2028,PROD_004,59,455,51.02,1.18,Sunny,4,4
18-09-2028,PROD_003,292,258,12.66,1.48,Rainy,6,5
19-09-2028,PROD_002,207,103,36.49,1.4,Cloudy,1,4
20-09-2028,PROD_005,112,430,36.83,1.06,Sunny,2,8
21-09-2028,PROD_005,61,381,41.44,1.46,Cloudy,0,7
22-09-2028,PROD_005,126,468,50.5,1.11,Snow,3,2
23-09-2028,PROD_003,84,512,48.1,1.04,Cloudy,4,9
24-09-2028,PROD_004,154,940,48.05,1.27,Snow,4,3
25-09-2028,PROD_003,43,949,31.61,1.37,Sunny,2,4
26-09-2028,PROD_005,47,945,46.37,1.36,Snow,1,8
27-09-2028,PROD_002,81,206,34.57,1.27,Cloudy,2,8
28-09-2028,PROD_001,292,646,13.35,1.25,Rainy,1,9
29-09-2028,PROD_004,248,446,54.51,1.48,Snow,0,4
30-09-2028,PROD_004,39,782,54.51,1.41,Cloudy,4,6
01-10-2028,PROD_003,22,88,26.14,1.35,Rainy,3,9
02-10-2028,PROD_004,237,194,55.7,1.1,Storm,2,5
03-10-2028,PROD_005,155,413,47.9,1.41,Snow,5,4
04-10-2028,PROD_005,22,121,30.04,1.37,Snow,3,5
05-10-2028,PROD_003,212,461,26.58,1.5,Sunny,3,5
06-10-2028,PROD_005,92,115,58.76,1.07,Storm,4,2
07-10-2028,PROD_002,137,195,45.63,1.36,Sunny,4,3
08-10-2028,PROD_003,173,35,28.94,1.49,Sunny,6,2
09-10-2028,PROD_002,228,66,42.1,1.23,Cloudy,6,3
10-10-2028,PROD_001,53,644,38.58,1.37,Sunny,5,6
11-10-2028,PROD_002,156,280,36.23,1.49,Snow,3,8
12-10-2028,PROD_001,139,478,42.24,1.27,Sunny,0,2
13-10-2028,PROD_001,134,10,36.88,1.35,Rainy,5,5
14-10-2028,PROD_002,32,967,42.74,1.01,Snow,3,9
15-10-2028,PROD_003,88,729,55.38,1.26,Cloudy,1,9
16-10-2028,PROD_005,276,321,59.66,1.13,Sunny,5,4
17-10-2028,PROD_005,108,667,45.46,1.07,Rainy,6,6
18-10-2028,PROD_001,66,239,56.39,1.35,Rainy,1,3
19-10-2028,PROD_001,279,59,52.92,1.02,Snow,1,2
20-10-2028,PROD_003,247,649,24.75,1.45,Sunny,1,6
21-10-2028,PROD_004,199,561,56.65,1.26,Rainy,2,7
22-10-2028,PROD_002,29,678,13.54,1.32,Sunny,6,2
23-10-2028,PROD_001,145,164,26.5,1.13,Snow,0,5
24-10-2028,PROD_005,153,830,42,1.09,Storm,2,7
25-10-2028,PROD_003,174,188,36.35,1.12,Rainy,2,2
26-10-2028,PROD_002,267,486,37.12,1.12,Cloudy,1,3
27-10-2028,PROD_003,159,980,49.74,1.43,Sunny,0,7
28-10-2028,PROD_002,195,91,19.74,1.39,Snow,6,8
29-10-2028,PROD_002,193,805,59.1,1.43,Snow,0,7
30-10-2028,PROD_001,93,887,31.87,1.37,Cloudy,3,3
31-10-2028,PROD_003,162,288,57.49,1.32,Storm,5,4
01-11-2028,PROD_003,131,508,29.16,1.26,Sunny,2,4
02-11-2028,PROD_005,225,74,40.09,1.13,Storm,5,9
03-11-2028,PROD_005,150,556,32.52,1.35,Snow,5,9
04-11-2028,PROD_001,129,427,43.8,1.07,Rainy,0,3
05-11-2028,PROD_001,86,384,19.18,1.26,Storm,6,8
06-11-2028,PROD_004,105,52,30.03,1.1,Rainy,4,3
07-11-2028,PROD_005,294,174,13.42,1.25,Cloudy,5,3
08-11-2028,PROD_002,246,672,39.91,1.15,Snow,2,6
09-11-2028,PROD_003,29,578,58.13,1.03,Rainy,5,7
10-11-2028,PROD_001,131,473,12.3,1.25,Sunny,0,8
11-11-2028,PROD_003,43,910,42.98,1.09,Snow,4,2
12-11-2028,PROD_003,187,360,48.75,1.08,Cloudy,5,6
13-11-2028,PROD_004,128,269,20.66,1.19,Sunny,4,8
14-11-2028,PROD_005,209,406,23.65,1.18,Snow,4,5
15-11-2028,PROD_001,215,123,20.08,1.43,Storm,1,4
16-11-2028,PROD_003,52,693,24.87,1.28,Snow,6,2
17-11-2028,PROD_001,224,375,15.5,1.43,Sunny,6,4
18-11-2028,PROD_002,201,391,28.52,1.07,Rainy,6,8
19-11-2028,PROD_004,166,181,28.45,1.18,Rainy,3,5
20-11-2028,PROD_002,287,35,50.36,1.28,Snow,5,3
21-11-2028,PROD_001,30,211,50.05,1.08,Snow,5,4
22-11-2028,PROD_001,89,895,49.84,1.06,Cloudy,3,3
23-11-2028,PROD_005,275,947,38.35,1.33,Storm,0,4
24-11-2028,PROD_003,238,133,26.29,1.33,Cloudy,6,8
25-11-2028,PROD_003,278,864,30.55,1.12,Cloudy,0,5
26-11-2028,PROD_002,22,923,25.89,1.11,Rainy,5,4
27-11-2028,PROD_004,103,689,39.1,1.37,Rainy,6,5
28-11-2028,PROD_003,175,677,56.9,1.06,Sunny,5,8
29-11-2028,PROD_005,170,925,24.22,1.46,Cloudy,3,2
30-11-2028,PROD_002,195,490,32.94,1.47,Sunny,4,6
01-12-2028,PROD_002,214,848,42.76,1.44,Snow,0,5
02-12-2028,PROD_005,126,840,52.23,1.11,Sunny,5,4
03-12-2028,PROD_004,153,987,22.67,1.01,Rainy,1,2
04-12-2028,PROD_005,295,437,24.01,1.47,Cloudy,6,8
05-12-2028,PROD_004,174,838,54.26,1.17,Rainy,1,5
06-12-2028,PROD_005,296,45,14.01,1.16,Snow,3,4
07-12-2028,PROD_005,255,667,40.27,1.13,Storm,0,7
08-12-2028,PROD_001,259,400,53.02,1.12,Cloudy,0,5
09-12-2028,PROD_002,32,487,56.09,1.37,Rainy,5,5
10-12-2028,PROD_005,54,431,10.63,1.45,Storm,5,3
11-12-2028,PROD_005,66,427,28.48,1.39,Snow,6,4
12-12-2028,PROD_003,233,747,22.86,1.34,Storm,4,6
13-12-2028,PROD_002,165,827,38.4,1.14,Rainy,0,5
14-12-2028,PROD_003,178,571,41.64,1.27,Rainy,3,9
15-12-2028,PROD_002,144,516,59.99,1.12,Snow,0,2
16-12-2028,PROD_003,129,964,35.64,1.06,Snow,5,4
17-12-2028,PROD_005,56,461,37.57,1.06,Storm,0,6
18-12-2028,PROD_005,296,965,30.72,1.3,Storm,1,4
19-12-2028,PROD_001,33,902,17.38,1.02,Rainy,3,7
20-12-2028,PROD_003,251,180,25.17,1.49,Snow,2,6
21-12-2028,PROD_004,143,144,22.35,1.5,Sunny,3,9
22-12-2028,PROD_001,298,826,50.06,1.07,Snow,3,6
23-12-2028,PROD_003,130,264,37.29,1.21,Cloudy,5,5
24-12-2028,PROD_003,143,734,24.81,1.38,Cloudy,2,3
25-12-2028,PROD_001,49,405,34.45,1.48,Snow,6,4
26-12-2028,PROD_005,134,812,20.94,1.45,Storm,5,9
27-12-2028,PROD_003,109,968,19.26,1.13,Cloudy,2,2
28-12-2028,PROD_005,231,954,53,1.04,Rainy,1,7
29-12-2028,PROD_001,57,847,57.24,1.14,Rainy,4,9
30-12-2028,PROD_005,102,483,14,1.22,Rainy,3,2
31-12-2028,PROD_002,46,481,48.24,1.18,Snow,3,3
01-01-2029,PROD_004,236,236,32.67,1.39,Cloudy,3,2
02-01-2029,PROD_003,234,524,29.45,1.13,Storm,3,4
03-01-2029,PROD_004,240,338,44.47,1.43,Rainy,1,9
04-01-2029,PROD_005,34,267,23.31,1.11,Storm,3,2
05-01-2029,PROD_003,278,931,11.03,1.18,Rainy,2,7
06-01-2029,PROD_005,285,265,20.7,1.22,Snow,2,4
07-01-2029,PROD_002,139,527,19.25,1.15,Rainy,0,6
08-01-2029,PROD_001,147,91,11.7,1.38,Snow,1,5
09-01-2029,PROD_003,230,247,26.07,1.2,Cloudy,0,3
10-01-2029,PROD_002,30,18,33.73,1.44,Cloudy,3,3
11-01-2029,PROD_002,195,871,46.79,1.48,Storm,6,8
12-01-2029,PROD_003,152,389,26.28,1.43,Rainy,1,2
13-01-2029,PROD_005,33,387,19.73,1.26,Cloudy,6,4
14-01-2029,PROD_002,69,925,21.53,1.25,Sunny,1,7
15-01-2029,PROD_004,91,614,54.56,1.11,Sunny,4,5
16-01-2029,PROD_002,88,94,20.24,1.3,Storm,4,7
17-01-2029,PROD_005,35,429,53.96,1.48,Cloudy,6,2
18-01-2029,PROD_005,75,794,32.35,1.04,Snow,0,7
19-01-2029,PROD_004,124,940,56.72,1.38,Sunny,0,9
20-01-2029,PROD_002,151,724,30.4,1.43,Cloudy,2,5
21-01-2029,PROD_005,67,36,18.88,1.49,Snow,6,4
22-01-2029,PROD_003,267,392,37.45,1.17,Rainy,2,7
23-01-2029,PROD_001,292,572,39.39,1.18,Cloudy,5,2
24-01-2029,PROD_001,130,290,41.77,1.11,Rainy,6,9
25-01-2029,PROD_001,57,873,30.57,1.39,Sunny,5,9
26-01-2029,PROD_002,259,302,12.43,1.07,Rainy,6,2
27-01-2029,PROD_004,140,755,41.34,1.13,Sunny,5,7
28-01-2029,PROD_005,67,916,56.65,1.15,Storm,2,9
29-01-2029,PROD_003,29,400,57.88,1.19,Storm,1,8
30-01-2029,PROD_003,252,822,39.84,1.21,Sunny,3,5
31-01-2029,PROD_002,55,343,10.99,1.28,Snow,0,2
01-02-2029,PROD_001,23,862,15.3,1.47,Storm,2,7
02-02-2029,PROD_002,63,517,51.7,1.12,Snow,6,5
03-02-2029,PROD_004,75,376,51.49,1.39,Snow,1,9
04-02-2029,PROD_004,61,930,57.3,1.34,Snow,4,7
05-02-2029,PROD_005,274,817,38.19,1.06,Cloudy,3,7
06-02-2029,PROD_005,247,164,53.19,1.41,Cloudy,4,4
07-02-2029,PROD_004,133,12,51.24,1.05,Snow,5,5
08-02-2029,PROD_004,256,24,39.47,1.37,Sunny,6,4
09-02-2029,PROD_004,193,735,49.18,1.36,Storm,4,4
10-02-2029,PROD_002,274,122,16.29,1.34,Rainy,6,6
11-02-2029,PROD_004,296,128,41.96,1.14,Cloudy,3,5
12-02-2029,PROD_003,88,816,57.67,1.29,Cloudy,1,3
13-02-2029,PROD_001,249,633,18.1,1.38,Rainy,6,8
14-02-2029,PROD_004,86,546,47.2,1.32,Snow,4,6
15-02-2029,PROD_001,55,594,26.04,1.4,Rainy,1,6
16-02-2029,PROD_002,178,308,50.86,1.34,Snow,4,5
17-02-2029,PROD_001,168,435,44.86,1.14,Cloudy,2,6
18-02-2029,PROD_002,46,181,56.31,1.08,Rainy,6,6
19-02-2029,PROD_003,91,587,45.6,1.32,Sunny,5,9
20-02-2029,PROD_002,267,615,30.52,1.38,Storm,3,8
21-02-2029,PROD_002,120,743,10.54,1.07,Storm,0,2
22-02-2029,PROD_005,209,814,49.65,1.09,Storm,3,8
23-02-2029,PROD_004,115,42,30.42,1.01,Rainy,4,8
24-02-2029,PROD_004,297,403,43.53,1.27,Snow,4,4
25-02-2029,PROD_003,36,928,15.25,1.27,Cloudy,5,3
26-02-2029,PROD_003,282,604,54.55,1.25,Storm,6,5
27-02-2029,PROD_004,126,655,31.78,1.16,Rainy,2,9
28-02-2029,PROD_005,87,765,55.98,1.21,Storm,2,8
01-03-2029,PROD_004,147,589,45.35,1.38,Snow,3,2
02-03-2029,PROD_005,115,262,16.07,1.09,Sunny,0,7
03-03-2029,PROD_003,20,69,38.96,1.1,Sunny,5,7
04-03-2029,PROD_001,199,660,55.5,1.33,Cloudy,3,9
05-03-2029,PROD_003,200,291,50,1.43,Sunny,0,3
06-03-2029,PROD_003,254,213,30.9,1.17,Sunny,1,8
07-03-2029,PROD_002,27,871,57.75,1.47,Rainy,4,8
08-03-2029,PROD_002,46,821,23.43,1.03,Rainy,1,9
09-03-2029,PROD_002,165,146,28.76,1.06,Cloudy,3,9
10-03-2029,PROD_002,110,24,47.49,1.23,Cloudy,0,3
11-03-2029,PROD_005,291,322,21.65,1.36,Rainy,0,2
12-03-2029,PROD_004,24,995,35.77,1.19,Sunny,1,7
13-03-2029,PROD_001,101,108,46.44,1.28,Snow,2,5
14-03-2029,PROD_003,238,692,42.2,1.01,Sunny,2,4
15-03-2029,PROD_005,137,250,17.77,1.23,Sunny,5,8
16-03-2029,PROD_001,100,481,41.48,1.12,Snow,1,2
17-03-2029,PROD_005,89,714,38.64,1.26,Cloudy,2,6
18-03-2029,PROD_005,134,815,37.89,1.26,Rainy,0,7
19-03-2029,PROD_003,282,681,51.3,1.38,Cloudy,3,8
20-03-2029,PROD_004,161,174,19.19,1.27,Cloudy,2,3
21-03-2029,PROD_002,226,346,47.58,1.31,Cloudy,5,6
22-03-2029,PROD_004,130,169,48.05,1.26,Rainy,0,5
23-03-2029,PROD_003,131,1,46.13,1.5,Cloudy,5,7
24-03-2029,PROD_003,62,645,35.3,1.4,Cloudy,6,7
25-03-2029,PROD_003,147,638,29.78,1.38,Storm,3,4
26-03-2029,PROD_001,204,557,29.73,1.31,Sunny,0,4
27-03-2029,PROD_004,248,705,46.69,1.26,Storm,6,4
28-03-2029,PROD_004,240,361,34.89,1.17,Rainy,6,7
29-03-2029,PROD_005,136,720,26.92,1.39,Snow,6,8
30-03-2029,PROD_005,89,295,41.27,1.09,Snow,4,8
31-03-2029,PROD_005,89,569,51.85,1.02,Storm,6,6
01-04-2029,PROD_003,129,589,13.08,1.35,Storm,3,8
02-04-2029,PROD_004,151,201,58.61,1.07,Storm,4,5
03-04-2029,PROD_003,75,288,14.83,1.45,Sunny,6,6
04-04-2029,PROD_001,108,61,35.59,1.39,Rainy,2,7
05-04-2029,PROD_005,156,501,38.01,1.3,Cloudy,5,3
06-04-2029,PROD_003,150,779,16.91,1.16,Storm,2,4
07-04-2029,PROD_003,237,125,55.78,1.32,Sunny,0,5
08-04-2029,PROD_001,195,991,33.57,1.24,Snow,1,6
09-04-2029,PROD_002,190,48,17.16,1.15,Snow,0,8
10-04-2029,PROD_004,119,599,45.58,1.47,Snow,6,6
11-04-2029,PROD_002,148,845,43.17,1.08,Storm,5,8
12-04-2029,PROD_005,76,772,58.14,1.38,Snow,5,6
13-04-2029,PROD_003,200,178,32.08,1.4,Snow,5,6
14-04-2029,PROD_001,265,580,23.39,1.48,Snow,4,7
15-04-2029,PROD_001,163,878,13,1.27,Cloudy,5,6
16-04-2029,PROD_004,70,927,46.66,1.27,Snow,3,9
17-04-2029,PROD_002,237,492,40.86,1.46,Sunny,1,3
18-04-2029,PROD_004,123,432,58.63,1.4,Storm,0,4
19-04-2029,PROD_003,74,992,45.61,1.38,Cloudy,4,8
20-04-2029,PROD_004,276,571,56.66,1.39,Cloudy,4,6
21-04-2029,PROD_001,175,301,59.58,1.25,Storm,2,3
22-04-2029,PROD_001,72,963,31.42,1.02,Snow,0,7
23-04-2029,PROD_005,206,760,17.51,1.1,Snow,0,8
24-04-2029,PROD_005,169,989,19.79,1.32,Rainy,5,5
25-04-2029,PROD_003,283,168,25.92,1.2,Snow,6,5
26-04-2029,PROD_002,269,976,35.44,1.3,Sunny,5,7
27-04-2029,PROD_004,230,962,16.12,1.28,Snow,4,3
28-04-2029,PROD_003,44,268,25.09,1.22,Storm,0,8
29-04-2029,PROD_005,171,363,25.39,1.12,Snow,5,3
30-04-2029,PROD_004,43,623,10.2,1.36,Storm,6,8
01-05-2029,PROD_005,271,99,27.71,1.45,Cloudy,2,9
02-05-2029,PROD_004,79,913,15.81,1.38,Rainy,1,3
03-05-2029,PROD_002,85,214,31.49,1.06,Cloudy,4,9
04-05-2029,PROD_003,72,994,19.83,1.27,Storm,2,5
05-05-2029,PROD_004,125,624,51.11,1.42,Rainy,2,6
06-05-2029,PROD_001,115,96,14.03,1.3,Cloudy,3,8
07-05-2029,PROD_001,195,818,53.28,1.22,Snow,1,8
08-05-2029,PROD_004,58,629,39.03,1.14,Snow,2,4
09-05-2029,PROD_004,187,547,32.93,1.17,Rainy,3,6
10-05-2029,PROD_004,61,336,37.49,1.12,Cloudy,3,8
11-05-2029,PROD_001,123,358,28.81,1.1,Sunny,0,2
12-05-2029,PROD_001,223,289,16.38,1.29,Sunny,5,3
13-05-2029,PROD_004,27,395,48.29,1.25,Sunny,2,6
14-05-2029,PROD_005,62,900,56.4,1.37,Cloudy,4,9
15-05-2029,PROD_005,129,815,57.5,1.15,Cloudy,0,4
16-05-2029,PROD_002,229,359,43.54,1.23,Cloudy,1,6
17-05-2029,PROD_003,256,346,30.52,1.34,Storm,5,2
18-05-2029,PROD_005,68,123,33.92,1.48,Sunny,4,2
19-05-2029,PROD_001,134,551,42.85,1.17,Sunny,4,6
20-05-2029,PROD_005,174,652,51.15,1.15,Sunny,3,7
21-05-2029,PROD_002,156,537,28.73,1.22,Storm,2,7
22-05-2029,PROD_002,186,653,55.84,1.36,Storm,3,7
23-05-2029,PROD_003,218,863,26.21,1.48,Cloudy,3,4
24-05-2029,PROD_005,90,906,36.54,1.27,Sunny,2,6
25-05-2029,PROD_001,26,421,58.07,1.41,Sunny,2,3
26-05-2029,PROD_001,219,335,56.91,1.23,Snow,6,4
27-05-2029,PROD_004,86,502,44.79,1.02,Snow,2,9
28-05-2029,PROD_001,157,56,26.23,1.45,Snow,3,5
29-05-2029,PROD_003,261,661,20.95,1.14,Storm,5,4
30-05-2029,PROD_003,232,878,14.01,1.07,Cloudy,6,6
31-05-2029,PROD_001,200,911,45.43,1.5,Rainy,2,6
01-06-2029,PROD_001,273,716,35.17,1.17,Sunny,2,5
02-06-2029,PROD_004,120,75,38.61,1.07,Snow,4,2
03-06-2029,PROD_001,106,465,33.62,1.16,Sunny,3,6
04-06-2029,PROD_004,204,284,34.15,1.26,Sunny,2,2
05-06-2029,PROD_004,110,721,38.56,1.04,Sunny,3,2
06-06-2029,PROD_001,267,385,55.71,1.18,Cloudy,1,3
07-06-2029,PROD_002,233,949,11.47,1.33,Sunny,0,7
08-06-2029,PROD_002,268,769,50.08,1.46,Cloudy,4,2
09-06-2029,PROD_004,145,258,29.53,1.2,Rainy,6,4
10-06-2029,PROD_001,23,476,47.25,1.28,Rainy,4,7
11-06-2029,PROD_002,107,695,57.43,1.32,Storm,6,2
12-06-2029,PROD_001,170,839,25.31,1.04,Sunny,3,7
13-06-2029,PROD_001,195,10,14.48,1.17,Snow,2,8
14-06-2029,PROD_001,230,971,21.61,1.34,Storm,6,8
15-06-2029,PROD_005,278,671,21.1,1.37,Storm,3,3
16-06-2029,PROD_001,110,259,47.09,1.18,Rainy,5,6
17-06-2029,PROD_005,278,392,13.09,1,Snow,0,6
18-06-2029,PROD_004,210,599,12.55,1,Sunny,4,5
19-06-2029,PROD_002,100,368,44.68,1.27,Sunny,4,2
20-06-2029,PROD_002,157,183,37.84,1.28,Rainy,0,4
21-06-2029,PROD_002,145,15,30.89,1.28,Cloudy,3,8
22-06-2029,PROD_002,249,976,38.77,1.36,Rainy,4,8
23-06-2029,PROD_002,39,755,46.76,1.46,Snow,2,5
24-06-2029,PROD_002,68,505,15.17,1.5,Cloudy,3,5
25-06-2029,PROD_002,154,85,37.66,1.35,Snow,2,9
26-06-2029,PROD_004,48,710,51.22,1.26,Sunny,6,8
27-06-2029,PROD_001,67,9,28.12,1.07,Cloudy,5,3
28-06-2029,PROD_003,288,476,48.15,1.19,Snow,5,6
29-06-2029,PROD_005,22,163,52.27,1.29,Sunny,5,2
30-06-2029,PROD_003,277,23,51.05,1.5,Snow,1,7
01-07-2029,PROD_003,35,575,42.52,1.06,Cloudy,0,7
02-07-2029,PROD_001,113,311,45.87,1.4,Sunny,5,2
03-07-2029,PROD_001,153,237,49.38,1.5,Snow,4,6
04-07-2029,PROD_001,152,461,46.69,1.4,Storm,0,9
05-07-2029,PROD_002,51,461,32.58,1.38,Cloudy,0,9
06-07-2029,PROD_004,288,856,17.96,1.13,Cloudy,2,7
07-07-2029,PROD_002,44,237,25.49,1,Cloudy,6,3
08-07-2029,PROD_004,78,21,20.36,1.11,Sunny,4,8
09-07-2029,PROD_004,232,179,28.07,1.39,Cloudy,1,3
10-07-2029,PROD_003,175,817,34.47,1.05,Snow,0,3
11-07-2029,PROD_003,295,558,57.95,1.15,Storm,2,4
12-07-2029,PROD_004,229,790,57.97,1.28,Snow,5,2
13-07-2029,PROD_004,76,735,48.48,1.29,Snow,2,9
14-07-2029,PROD_002,204,729,59.01,1.27,Cloudy,5,8
15-07-2029,PROD_002,73,498,59.9,1.49,Storm,6,3
16-07-2029,PROD_003,228,474,54.26,1.01,Storm,4,3
17-07-2029,PROD_001,271,748,13.98,1.24,Storm,3,6
18-07-2029,PROD_004,131,715,31.3,1.25,Storm,3,5
19-07-2029,PROD_002,25,338,36.71,1.15,Rainy,6,9
20-07-2029,PROD_003,210,530,16.2,1.26,Storm,1,5
21-07-2029,PROD_002,298,691,50.43,1.34,Cloudy,6,5
22-07-2029,PROD_004,32,161,17.43,1.34,Storm,5,2
23-07-2029,PROD_004,63,991,29.17,1.04,Snow,2,4
24-07-2029,PROD_005,124,796,13.45,1.4,Rainy,3,2
25-07-2029,PROD_001,179,60,36.23,1.47,Snow,6,7
26-07-2029,PROD_005,173,84,39.85,1.06,Cloudy,0,6
27-07-2029,PROD_003,261,546,46.76,1.21,Cloudy,1,3
28-07-2029,PROD_002,200,489,26.97,1.26,Storm,5,2
29-07-2029,PROD_003,33,4,39.53,1.07,Cloudy,0,9
30-07-2029,PROD_004,199,75,46.71,1.25,Rainy,3,5
31-07-2029,PROD_005,283,252,48.1,1.1,Snow,2,4
01-08-2029,PROD_005,187,6,25.08,1.47,Cloudy,3,9
02-08-2029,PROD_005,233,680,13.39,1.22,Cloudy,1,6
03-08-2029,PROD_003,169,641,11.88,1.5,Rainy,5,3
04-08-2029,PROD_004,35,472,48.4,1.02,Sunny,1,8
05-08-2029,PROD_002,110,137,29.27,1.06,Sunny,0,4
06-08-2029,PROD_002,139,357,16.7,1.22,Rainy,0,2
07-08-2029,PROD_003,272,811,19.22,1.44,Cloudy,1,2
08-08-2029,PROD_005,79,837,48.31,1.28,Rainy,6,9
09-08-2029,PROD_001,285,602,39.95,1.37,Rainy,6,9
10-08-2029,PROD_003,50,162,35.07,1.21,Sunny,0,9
11-08-2029,PROD_003,40,317,41.15,1.02,Storm,6,4
12-08-2029,PROD_004,238,457,16.87,1.32,Cloudy,4,4
13-08-2029,PROD_002,100,252,25.95,1.32,Snow,5,3
14-08-2029,PROD_003,50,200,28.7,1.04,Rainy,1,8
15-08-2029,PROD_003,253,531,25.72,1.09,Sunny,5,5
16-08-2029,PROD_005,55,740,53.22,1.24,Storm,0,8
17-08-2029,PROD_005,151,674,39.07,1.22,Cloudy,6,8
18-08-2029,PROD_001,151,164,46.47,1.38,Rainy,5,4
19-08-2029,PROD_004,28,231,21.84,1.19,Sunny,3,3
20-08-2029,PROD_001,49,327,23.2,1.33,Rainy,2,4
21-08-2029,PROD_005,134,237,21.27,1.35,Snow,6,7
22-08-2029,PROD_002,23,119,44.4,1.32,Cloudy,4,4
23-08-2029,PROD_005,256,949,27.45,1.3,Cloudy,4,7
24-08-2029,PROD_004,42,862,30.25,1.4,Cloudy,2,5
25-08-2029,PROD_005,35,894,45.46,1.33,Cloudy,2,3
26-08-2029,PROD_004,41,880,58.59,1.42,Sunny,5,2
27-08-2029,PROD_004,91,618,18.09,1.32,Snow,5,3
28-08-2029,PROD_004,249,249,13.13,1.08,Rainy,3,3
29-08-2029,PROD_004,126,335,19.74,1.15,Sunny,5,9
30-08-2029,PROD_004,227,283,46.75,1.17,Storm,2,3
31-08-2029,PROD_002,227,197,19.73,1.05,Cloudy,4,9
01-09-2029,PROD_001,282,415,39.22,1.35,Cloudy,3,5
02-09-2029,PROD_003,70,731,39.52,1.3,Rainy,2,5
03-09-2029,PROD_001,84,394,24.72,1.29,Cloudy,3,6
04-09-2029,PROD_004,284,937,13.44,1.24,Cloudy,3,7
05-09-2029,PROD_002,194,150,29.96,1.27,Rainy,5,2
06-09-2029,PROD_005,171,797,19.34,1,Snow,5,5
07-09-2029,PROD_002,285,264,19.22,1.05,Sunny,0,7
08-09-2029,PROD_004,182,219,36.13,1.34,Snow,2,5
09-09-2029,PROD_002,257,215,43.66,1.13,Rainy,5,3
10-09-2029,PROD_002,218,314,13.77,1.05,Cloudy,0,3
11-09-2029,PROD_004,35,667,38.92,1.16,Cloudy,5,7
12-09-2029,PROD_002,295,215,22.31,1.13,Snow,4,4
13-09-2029,PROD_003,258,334,43.66,1.01,Storm,6,4
14-09-2029,PROD_003,88,358,50.51,1.21,Sunny,3,4
15-09-2029,PROD_002,25,625,50.35,1.01,Cloudy,4,7
16-09-2029,PROD_005,239,160,28.49,1,Rainy,3,5
17-09-2029,PROD_004,273,814,38.36,1.4,Snow,2,9
18-09-2029,PROD_003,126,609,49.68,1.16,Sunny,6,4
19-09-2029,PROD_005,137,510,13.04,1.28,Storm,1,2
20-09-2029,PROD_002,187,917,40.28,1.15,Cloudy,2,7
21-09-2029,PROD_005,270,156,51.83,1.47,Snow,3,9
22-09-2029,PROD_001,101,161,28.62,1.36,Cloudy,1,9
23-09-2029,PROD_003,73,41,32.77,1.18,Snow,1,4
24-09-2029,PROD_002,259,179,44.94,1.11,Storm,2,6
25-09-2029,PROD_004,31,302,13.39,1.07,Rainy,4,6
26-09-2029,PROD_002,228,329,29.28,1.38,Rainy,2,3
27-09-2029,PROD_004,184,562,24.79,1.23,Sunny,3,5
28-09-2029,PROD_002,26,763,10.85,1.12,Cloudy,6,7
29-09-2029,PROD_005,97,428,19.8,1.46,Cloudy,4,6
30-09-2029,PROD_005,84,349,29.79,1.2,Cloudy,3,2
01-10-2029,PROD_005,121,119,19.87,1.27,Rainy,5,3
02-10-2029,PROD_001,190,74,40.12,1.43,Sunny,5,6
03-10-2029,PROD_004,96,673,32.43,1.42,Rainy,6,8
04-10-2029,PROD_005,67,660,11.97,1.32,Snow,4,4
05-10-2029,PROD_001,274,122,23.75,1.44,Cloudy,0,6
06-10-2029,PROD_004,101,652,10.97,1.48,Snow,4,9
07-10-2029,PROD_002,228,181,27.91,1.47,Storm,0,6
08-10-2029,PROD_001,228,920,22.96,1.17,Snow,3,3
09-10-2029,PROD_003,103,889,44.41,1.2,Snow,2,5
10-10-2029,PROD_001,29,788,25.37,1.12,Snow,3,4
